,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
5015,1_1130.txt,cr_min60_2_6,cr_min60_2,cr_min60,-7.487221717834473,4.159679889678955
5016,1_1132.txt,cr_min60_2_7,cr_min60_2,cr_min60,-5.947108745574951,2.7288575172424316
5017,1_1133.txt,cr_min60_2_8,cr_min60_2,cr_min60,-6.104673385620117,3.5008962154388428
5018,1_1134.txt,cr_min60_2_9,cr_min60_2,cr_min60,-5.384511947631836,2.433495044708252
5019,1_1135.txt,cr_min60_2_10,cr_min60_2,cr_min60,-6.059261322021484,2.989227771759033
5020,1_1136.txt,cr_min60_2_11,cr_min60_2,cr_min60,-6.296584129333496,1.1887547969818115
5021,1_1139.txt,cr_min60_2_12,cr_min60_2,cr_min60,1.387817621231079,2.112577438354492
5022,1_1140.txt,cr_min60_2_13,cr_min60_2,cr_min60,1.3795394897460938,0.6370996832847595
5023,1_1141.txt,cr_min60_2_14,cr_min60_2,cr_min60,-11.316264152526855,11.562339782714844
5024,1_1142.txt,cr_min60_2_15,cr_min60_2,cr_min60,-0.16549663245677948,-1.8647396564483643
5025,1_1143.txt,cr_min60_2_16,cr_min60_2,cr_min60,0.24604201316833496,1.408829689025879
5026,1_1144.txt,cr_min60_2_17,cr_min60_2,cr_min60,1.1723822355270386,-1.2594033479690552
5027,1_1145.txt,cr_min60_2_18,cr_min60_2,cr_min60,-0.43996769189834595,0.34357941150665283
5028,1_1147.txt,cr_min60_2_19,cr_min60_2,cr_min60,0.6559226512908936,1.772445797920227
5029,1_1150.txt,cr_min60_2_20,cr_min60_2,cr_min60,-0.5974277257919312,0.6159574389457703
5030,1_1151.txt,cr_min60_3_1,cr_min60_3,cr_min60,-0.516265332698822,-0.45129916071891785
5031,1_1152.txt,cr_min60_3_2,cr_min60_3,cr_min60,0.08890180289745331,0.6167370676994324
5032,1_1153.txt,cr_min60_3_3,cr_min60_3,cr_min60,0.21617750823497772,-0.7219254374504089
5033,1_1154.txt,cr_min60_3_4,cr_min60_3,cr_min60,1.541438341140747,-0.22374798357486725
5034,1_1155.txt,cr_min60_3_5,cr_min60_3,cr_min60,-1.1942789554595947,1.4330167770385742
5035,1_1156.txt,cr_min60_3_6,cr_min60_3,cr_min60,-0.628902018070221,0.6518074870109558
5036,1_1157.txt,cr_min60_3_7,cr_min60_3,cr_min60,0.7178924679756165,1.0884817838668823
5037,1_1158.txt,cr_min60_3_8,cr_min60_3,cr_min60,2.2611804008483887,0.173537939786911
5038,1_1159.txt,cr_min60_3_9,cr_min60_3,cr_min60,0.6504751443862915,0.29763397574424744
5039,1_1160.txt,cr_min60_3_10,cr_min60_3,cr_min60,-0.4723609983921051,0.12662069499492645
5040,1_1161.txt,cr_min60_3_11,cr_min60_3,cr_min60,0.37551772594451904,-0.45988455414772034
5041,1_1162.txt,cr_min60_3_12,cr_min60_3,cr_min60,-1.5355846881866455,6.441793441772461
5042,1_1163.txt,cr_min60_3_13,cr_min60_3,cr_min60,1.8269957304000854,1.0873852968215942
5043,1_1167.txt,cr_min60_3_14,cr_min60_3,cr_min60,-0.6283084154129028,-1.1407109498977661
5044,1_1168.txt,cr_min60_3_15,cr_min60_3,cr_min60,0.5038765072822571,-0.2790006697177887
5045,1_1169.txt,cr_min60_3_16,cr_min60_3,cr_min60,-1.0260686874389648,-0.3937206566333771
5046,1_1171.txt,cr_min60_3_17,cr_min60_3,cr_min60,-1.5467753410339355,-0.20807747542858124
5047,1_1173.txt,cr_min60_3_18,cr_min60_3,cr_min60,-1.8152059316635132,-1.5949926376342773
5048,1_1175.txt,cr_min60_3_19,cr_min60_3,cr_min60,-3.488466262817383,-1.668370246887207
5049,1_1176.txt,cr_min60_3_20,cr_min60_3,cr_min60,-0.21947495639324188,1.5618163347244263
5104,1_1345.txt,cr_h3_1_1,cr_h3_1,cr_h3,25.684024810791016,-11.222844123840332
5105,1_1347.txt,cr_h3_1_2,cr_h3_1,cr_h3,22.386768341064453,-16.482831954956055
5106,1_1349.txt,cr_h3_1_3,cr_h3_1,cr_h3,25.005807876586914,-17.428373336791992
5107,1_1350.txt,cr_h3_1_4,cr_h3_1,cr_h3,23.420940399169922,-15.252229690551758
5108,1_1351.txt,cr_h3_1_5,cr_h3_1,cr_h3,23.9432315826416,-16.424230575561523
5109,1_1352.txt,cr_h3_1_6,cr_h3_1,cr_h3,27.30878448486328,-17.048053741455078
5110,1_1353.txt,cr_h3_1_7,cr_h3_1,cr_h3,24.74164390563965,-17.721752166748047
5111,1_1355.txt,cr_h3_1_8,cr_h3_1,cr_h3,24.98880958557129,-16.640295028686523
5112,1_1356.txt,cr_h3_1_9,cr_h3_1,cr_h3,20.760114669799805,-15.007757186889648
5113,1_1357.txt,cr_h3_1_10,cr_h3_1,cr_h3,23.242576599121094,-15.908147811889648
5114,1_1359.txt,cr_h3_1_11,cr_h3_1,cr_h3,22.347776412963867,-14.615572929382324
5115,1_1360.txt,cr_h3_1_12,cr_h3_1,cr_h3,25.186248779296875,-11.962604522705078
5116,1_1361.txt,cr_h3_1_13,cr_h3_1,cr_h3,22.77629280090332,-15.511700630187988
5117,1_1362.txt,cr_h3_1_14,cr_h3_1,cr_h3,22.79085350036621,-14.368139266967773
5118,1_1363.txt,cr_h3_1_15,cr_h3_1,cr_h3,22.712451934814453,-15.845741271972656
5119,1_1365.txt,cr_h3_1_16,cr_h3_1,cr_h3,21.649999618530273,-15.712625503540039
5120,1_1366.txt,cr_h3_1_17,cr_h3_1,cr_h3,24.118289947509766,-16.926177978515625
5121,1_1367.txt,cr_h3_1_18,cr_h3_1,cr_h3,24.127422332763672,-16.110116958618164
5122,1_1368.txt,cr_h3_1_19,cr_h3_1,cr_h3,25.616331100463867,-17.549882888793945
5123,1_1369.txt,cr_h3_1_20,cr_h3_1,cr_h3,24.907733917236328,-15.87851619720459
5124,1_1370.txt,cr_h3_2_1,cr_h3_2,cr_h3,24.361783981323242,-14.917156219482422
5125,1_1371.txt,cr_h3_2_2,cr_h3_2,cr_h3,22.00181770324707,-15.309895515441895
5126,1_1373.txt,cr_h3_2_3,cr_h3_2,cr_h3,21.749250411987305,-14.469254493713379
5127,1_1374.txt,cr_h3_2_4,cr_h3_2,cr_h3,22.473405838012695,-15.854974746704102
5128,1_1375.txt,cr_h3_2_5,cr_h3_2,cr_h3,23.089969635009766,-18.011520385742188
5129,1_1376.txt,cr_h3_2_6,cr_h3_2,cr_h3,22.178653717041016,-17.187467575073242
5130,1_1377.txt,cr_h3_2_7,cr_h3_2,cr_h3,22.612157821655273,-16.00948715209961
5131,1_1378.txt,cr_h3_2_8,cr_h3_2,cr_h3,23.46375846862793,-16.53427505493164
5132,1_1379.txt,cr_h3_2_9,cr_h3_2,cr_h3,22.764812469482422,-17.07891273498535
5133,1_1380.txt,cr_h3_2_10,cr_h3_2,cr_h3,21.349170684814453,-16.570125579833984
5134,1_1384.txt,cr_h3_2_11,cr_h3_2,cr_h3,21.734704971313477,-8.22122859954834
5135,1_1386.txt,cr_h3_2_12,cr_h3_2,cr_h3,20.595409393310547,-11.942119598388672
5136,1_1387.txt,cr_h3_2_13,cr_h3_2,cr_h3,20.246580123901367,-11.225165367126465
5137,1_1388.txt,cr_h3_2_14,cr_h3_2,cr_h3,19.427812576293945,-7.393022537231445
5138,1_1389.txt,cr_h3_2_15,cr_h3_2,cr_h3,19.179946899414062,-9.257152557373047
5139,1_1390.txt,cr_h3_2_16,cr_h3_2,cr_h3,22.366802215576172,-12.002041816711426
5140,1_1391.txt,cr_h3_2_17,cr_h3_2,cr_h3,19.746509552001953,-9.239702224731445
5141,1_1392.txt,cr_h3_2_18,cr_h3_2,cr_h3,23.859540939331055,-10.34062385559082
5142,1_1393.txt,cr_h3_2_19,cr_h3_2,cr_h3,19.027721405029297,-8.521665573120117
5143,1_1396.txt,cr_h3_2_20,cr_h3_2,cr_h3,23.014312744140625,-8.512765884399414
5144,1_1398.txt,cr_h3_3_1,cr_h3_3,cr_h3,22.077987670898438,-10.849104881286621
5145,1_1399.txt,cr_h3_3_2,cr_h3_3,cr_h3,21.876131057739258,-9.706907272338867
5146,1_1400.txt,cr_h3_3_3,cr_h3_3,cr_h3,22.11653709411621,-10.527060508728027
5147,1_1402.txt,cr_h3_3_4,cr_h3_3,cr_h3,21.301542282104492,-10.348543167114258
5148,1_1404.txt,cr_h3_3_5,cr_h3_3,cr_h3,21.09624671936035,-9.311274528503418
5149,1_1405.txt,cr_h3_3_6,cr_h3_3,cr_h3,22.66802215576172,-11.245945930480957
5150,1_1406.txt,cr_h3_3_7,cr_h3_3,cr_h3,23.231182098388672,-8.771563529968262
5151,1_1407.txt,cr_h3_3_8,cr_h3_3,cr_h3,22.560832977294922,-10.78299617767334
5152,1_1408.txt,cr_h3_3_9,cr_h3_3,cr_h3,22.529125213623047,-10.131494522094727
5153,1_1410.txt,cr_h3_3_10,cr_h3_3,cr_h3,21.552288055419922,-11.594991683959961
5154,1_1411.txt,cr_h3_3_11,cr_h3_3,cr_h3,22.79500961303711,-9.379780769348145
5155,1_1413.txt,cr_h3_3_12,cr_h3_3,cr_h3,20.335168838500977,-9.859586715698242
5156,1_1414.txt,cr_h3_3_13,cr_h3_3,cr_h3,19.538925170898438,-10.2381010055542
5157,1_1415.txt,cr_h3_3_14,cr_h3_3,cr_h3,19.8372802734375,-9.296313285827637
5158,1_1418.txt,cr_h3_3_15,cr_h3_3,cr_h3,20.846920013427734,-9.658122062683105
5159,1_1419.txt,cr_h3_3_16,cr_h3_3,cr_h3,23.144575119018555,-10.588650703430176
5160,1_1420.txt,cr_h3_3_17,cr_h3_3,cr_h3,20.485942840576172,-8.678858757019043
5161,1_1421.txt,cr_h3_3_18,cr_h3_3,cr_h3,23.80825424194336,-11.510153770446777
5162,1_1422.txt,cr_h3_3_19,cr_h3_3,cr_h3,21.19439697265625,-10.875974655151367
5163,1_1423.txt,cr_h3_3_20,cr_h3_3,cr_h3,21.5054988861084,-9.99383544921875
5224,1_1595.txt,cr_h5_1_1,cr_h5_1,cr_h5,28.862672805786133,-13.825775146484375
5225,1_1596.txt,cr_h5_1_2,cr_h5_1,cr_h5,27.963668823242188,-12.983199119567871
5226,1_1597.txt,cr_h5_1_3,cr_h5_1,cr_h5,28.374984741210938,-13.501974105834961
5227,1_1598.txt,cr_h5_1_4,cr_h5_1,cr_h5,16.965288162231445,-8.709362030029297
5228,1_1599.txt,cr_h5_1_5,cr_h5_1,cr_h5,28.403461456298828,-12.486098289489746
5229,1_1600.txt,cr_h5_1_6,cr_h5_1,cr_h5,26.72963523864746,-12.944380760192871
5230,1_1601.txt,cr_h5_1_7,cr_h5_1,cr_h5,17.126081466674805,-8.750062942504883
5231,1_1602.txt,cr_h5_1_8,cr_h5_1,cr_h5,26.670169830322266,-13.231358528137207
5232,1_1603.txt,cr_h5_1_9,cr_h5_1,cr_h5,17.194416046142578,-8.772993087768555
5233,1_1604.txt,cr_h5_1_10,cr_h5_1,cr_h5,26.98493003845215,-13.883092880249023
5234,1_1605.txt,cr_h5_1_11,cr_h5_1,cr_h5,27.068017959594727,-12.595263481140137
5235,1_1606.txt,cr_h5_1_12,cr_h5_1,cr_h5,26.607147216796875,-13.422728538513184
5236,1_1611.txt,cr_h5_1_13,cr_h5_1,cr_h5,27.798725128173828,-13.64287281036377
5237,1_1612.txt,cr_h5_1_14,cr_h5_1,cr_h5,27.88993263244629,-12.976202011108398
5238,1_1613.txt,cr_h5_1_15,cr_h5_1,cr_h5,26.003847122192383,-14.020709037780762
5239,1_1614.txt,cr_h5_1_16,cr_h5_1,cr_h5,26.367542266845703,-14.680941581726074
5240,1_1615.txt,cr_h5_1_17,cr_h5_1,cr_h5,29.902061462402344,-13.67855453491211
5241,1_1617.txt,cr_h5_1_18,cr_h5_1,cr_h5,28.95624351501465,-14.814667701721191
5242,1_1618.txt,cr_h5_1_19,cr_h5_1,cr_h5,28.318178176879883,-13.587869644165039
5243,1_1619.txt,cr_h5_1_20,cr_h5_1,cr_h5,27.879899978637695,-14.31217098236084
5244,1_1621.txt,cr_h5_2_1,cr_h5_2,cr_h5,28.51478385925293,-14.082297325134277
5245,1_1622.txt,cr_h5_2_2,cr_h5_2,cr_h5,29.04422378540039,-12.993062973022461
5246,1_1623.txt,cr_h5_2_3,cr_h5_2,cr_h5,26.86534309387207,-14.410314559936523
5247,1_1624.txt,cr_h5_2_4,cr_h5_2,cr_h5,27.694578170776367,-13.66251277923584
5248,1_1627.txt,cr_h5_2_5,cr_h5_2,cr_h5,27.097965240478516,-15.220754623413086
5249,1_1630.txt,cr_h5_2_6,cr_h5_2,cr_h5,27.83888816833496,-14.55180835723877
5250,1_1632.txt,cr_h5_2_7,cr_h5_2,cr_h5,28.486114501953125,-15.329014778137207
5251,1_1633.txt,cr_h5_2_8,cr_h5_2,cr_h5,27.12249755859375,-13.516860008239746
5252,1_1634.txt,cr_h5_2_9,cr_h5_2,cr_h5,25.917661666870117,-13.18763256072998
5253,1_1635.txt,cr_h5_2_10,cr_h5_2,cr_h5,26.367528915405273,-13.333393096923828
5254,1_1636.txt,cr_h5_2_11,cr_h5_2,cr_h5,25.607643127441406,-13.382746696472168
5255,1_1638.txt,cr_h5_2_12,cr_h5_2,cr_h5,25.574560165405273,-13.576698303222656
5256,1_1639.txt,cr_h5_2_13,cr_h5_2,cr_h5,26.38785171508789,-13.375988960266113
5257,1_1642.txt,cr_h5_2_14,cr_h5_2,cr_h5,26.484477996826172,-10.689743041992188
5258,1_1643.txt,cr_h5_2_15,cr_h5_2,cr_h5,26.426128387451172,-10.341896057128906
5259,1_1644.txt,cr_h5_2_16,cr_h5_2,cr_h5,27.311620712280273,-10.089776039123535
5260,1_1645.txt,cr_h5_2_17,cr_h5_2,cr_h5,29.558643341064453,-10.166356086730957
5261,1_1646.txt,cr_h5_2_18,cr_h5_2,cr_h5,28.948095321655273,-9.875788688659668
5262,1_1647.txt,cr_h5_2_19,cr_h5_2,cr_h5,28.139413833618164,-9.721171379089355
5263,1_1648.txt,cr_h5_2_20,cr_h5_2,cr_h5,28.346359252929688,-9.842846870422363
5264,1_1649.txt,cr_h5_3_1,cr_h5_3,cr_h5,28.63404083251953,-9.739930152893066
5265,1_1650.txt,cr_h5_3_2,cr_h5_3,cr_h5,29.052127838134766,-10.152076721191406
5266,1_1651.txt,cr_h5_3_3,cr_h5_3,cr_h5,28.675405502319336,-9.563733100891113
5267,1_1655.txt,cr_h5_3_4,cr_h5_3,cr_h5,27.990047454833984,-9.126790046691895
5268,1_1656.txt,cr_h5_3_5,cr_h5_3,cr_h5,29.06110191345215,-7.8838958740234375
5269,1_1657.txt,cr_h5_3_6,cr_h5_3,cr_h5,28.14421844482422,-9.102289199829102
5270,1_1660.txt,cr_h5_3_7,cr_h5_3,cr_h5,26.317800521850586,-10.0368013381958
5271,1_1661.txt,cr_h5_3_8,cr_h5_3,cr_h5,25.915979385375977,-7.967770099639893
5272,1_1664.txt,cr_h5_3_9,cr_h5_3,cr_h5,28.068363189697266,-7.5009074211120605
5273,1_1665.txt,cr_h5_3_10,cr_h5_3,cr_h5,29.12213897705078,-8.845390319824219
5274,1_1666.txt,cr_h5_3_11,cr_h5_3,cr_h5,25.937509536743164,-7.8926100730896
5275,1_1668.txt,cr_h5_3_12,cr_h5_3,cr_h5,26.801116943359375,-9.30870532989502
5276,1_1669.txt,cr_h5_3_13,cr_h5_3,cr_h5,27.827733993530273,-9.317258834838867
5277,1_1671.txt,cr_h5_3_14,cr_h5_3,cr_h5,27.230257034301758,-8.21539306640625
5278,1_1672.txt,cr_h5_3_15,cr_h5_3,cr_h5,28.4714412689209,-8.19580364227295
5279,1_1673.txt,cr_h5_3_16,cr_h5_3,cr_h5,29.084793090820312,-8.972761154174805
5280,1_1674.txt,cr_h5_3_17,cr_h5_3,cr_h5,29.812435150146484,-8.856314659118652
5281,1_1677.txt,cr_h5_3_18,cr_h5_3,cr_h5,29.954225540161133,-9.5711088180542
5282,1_1680.txt,cr_h5_3_19,cr_h5_3,cr_h5,26.46881675720215,-10.736948013305664
5283,1_1681.txt,cr_h5_3_20,cr_h5_3,cr_h5,27.885080337524414,-10.304271697998047
