,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
3342,1_1499.txt,but_min60_1_10,but_min60_1,but_min60,2.643885612487793,6.812285900115967
3343,1_1501.txt,but_min60_1_11,but_min60_1,but_min60,3.593622922897339,6.531228065490723
3344,1_1502.txt,but_min60_1_12,but_min60_1,but_min60,3.367729902267456,7.147158622741699
3345,1_1503.txt,but_min60_1_13,but_min60_1,but_min60,4.648278713226318,4.829647541046143
3346,1_1505.txt,but_min60_1_14,but_min60_1,but_min60,4.634660720825195,5.793422698974609
3347,1_1506.txt,but_min60_1_15,but_min60_1,but_min60,1.777356505393982,3.646427631378174
3348,1_1507.txt,but_min60_1_16,but_min60_1,but_min60,4.955994606018066,4.58067512512207
3349,1_1508.txt,but_min60_1_17,but_min60_1,but_min60,3.880120277404785,4.147830009460449
3350,1_1512.txt,but_min60_1_18,but_min60_1,but_min60,1.7914905548095703,3.8712525367736816
3351,1_1513.txt,but_min60_1_19,but_min60_1,but_min60,3.4374170303344727,10.0369873046875
3352,1_1514.txt,but_min60_1_20,but_min60_1,but_min60,5.788882255554199,7.327447891235352
3353,1_1515.txt,but_min60_2_1,but_min60_2,but_min60,0.9627798795700073,4.159884452819824
3354,1_1516.txt,but_min60_2_2,but_min60_2,but_min60,2.878340482711792,7.3909101486206055
3355,1_1519.txt,but_min60_2_3,but_min60_2,but_min60,3.0752816200256348,6.432400226593018
3356,1_1520.txt,but_min60_2_4,but_min60_2,but_min60,3.431011438369751,7.942252159118652
3357,1_1522.txt,but_min60_2_5,but_min60_2,but_min60,1.4766830205917358,5.365532398223877
3358,1_1523.txt,but_min60_2_6,but_min60_2,but_min60,1.4956248998641968,3.0596652030944824
3359,1_1525.txt,but_min60_2_7,but_min60_2,but_min60,1.93231201171875,7.35569953918457
3360,1_1526.txt,but_min60_2_8,but_min60_2,but_min60,3.575225830078125,-5.807705879211426
3361,1_1527.txt,but_min60_2_9,but_min60_2,but_min60,4.652536392211914,8.570188522338867
3362,1_1528.txt,but_min60_2_10,but_min60_2,but_min60,2.9991424083709717,3.572392225265503
3363,1_1529.txt,but_min60_2_11,but_min60_2,but_min60,3.127995014190674,2.8541603088378906
3364,1_1530.txt,but_min60_2_12,but_min60_2,but_min60,2.447035789489746,3.8603689670562744
3365,1_1535.txt,but_min60_2_13,but_min60_2,but_min60,-2.5553243160247803,1.5490518808364868
3366,1_1536.txt,but_min60_2_14,but_min60_2,but_min60,-5.909057140350342,7.832839012145996
3367,1_1537.txt,but_min60_2_15,but_min60_2,but_min60,-4.777746677398682,8.449023246765137
3368,1_1539.txt,but_min60_2_16,but_min60_2,but_min60,-6.152285099029541,6.010415077209473
3369,1_1541.txt,but_min60_2_17,but_min60_2,but_min60,-3.5842409133911133,2.8641903400421143
3370,1_1542.txt,but_min60_2_18,but_min60_2,but_min60,-2.988063335418701,1.4463415145874023
3371,1_1543.txt,but_min60_2_19,but_min60_2,but_min60,-4.7861528396606445,8.331998825073242
3372,1_1544.txt,but_min60_2_20,but_min60_2,but_min60,-2.753467559814453,1.7953681945800781
3373,1_1549.txt,but_min60_3_1,but_min60_3,but_min60,-5.875583648681641,6.284168720245361
3374,1_1550.txt,but_min60_3_2,but_min60_3,but_min60,-5.189021110534668,6.683592319488525
3375,1_1551.txt,but_min60_3_3,but_min60_3,but_min60,-5.057593822479248,5.899978160858154
3376,1_1554.txt,but_min60_3_4,but_min60_3,but_min60,-2.609896421432495,-0.8239326477050781
3377,1_1555.txt,but_min60_3_5,but_min60_3,but_min60,0.7782214283943176,-8.878389358520508
3378,1_1556.txt,but_min60_3_6,but_min60_3,but_min60,0.8619841933250427,-8.83895492553711
3379,1_1557.txt,but_min60_3_7,but_min60_3,but_min60,-6.74379301071167,5.679657936096191
3380,1_1559.txt,but_min60_3_8,but_min60_3,but_min60,-5.140413761138916,7.804230213165283
3381,1_1560.txt,but_min60_3_9,but_min60_3,but_min60,-6.130260944366455,7.072870254516602
3382,1_1562.txt,but_min60_3_10,but_min60_3,but_min60,-5.523133754730225,6.809933662414551
3383,1_1564.txt,but_min60_3_11,but_min60_3,but_min60,1.094784140586853,-8.827176094055176
3384,1_1565.txt,but_min60_3_12,but_min60_3,but_min60,-2.3614041805267334,2.2251834869384766
3385,1_1568.txt,but_min60_3_13,but_min60_3,but_min60,-3.902719259262085,7.461488246917725
3386,1_1572.txt,but_min60_3_14,but_min60_3,but_min60,3.5306196212768555,15.940062522888184
3387,1_1573.txt,but_min60_3_15,but_min60_3,but_min60,-4.775534152984619,5.62286901473999
3388,1_1574.txt,but_min60_3_16,but_min60_3,but_min60,-3.2679357528686523,1.0951160192489624
3389,1_1575.txt,but_min60_3_17,but_min60_3,but_min60,6.60349178314209,15.284490585327148
3390,1_1576.txt,but_min60_3_18,but_min60_3,but_min60,-3.4692893028259277,2.605456590652466
3391,1_1577.txt,but_min60_3_19,but_min60_3,but_min60,-3.328099012374878,2.3532891273498535
3392,1_1579.txt,but_min60_3_20,but_min60_3,but_min60,-3.2914140224456787,1.0470852851867676
3393,1_1582.txt,but_min60_3_21,but_min60_3,but_min60,-4.951910495758057,6.607105731964111
3444,1_1700.txt,but_h3_1_1,but_h3_1,but_h3,12.143155097961426,19.89885902404785
3445,1_1701.txt,but_h3_1_2,but_h3_1,but_h3,11.311971664428711,20.867799758911133
3446,1_1704.txt,but_h3_1_3,but_h3_1,but_h3,11.344354629516602,23.18691062927246
3447,1_1705.txt,but_h3_1_4,but_h3_1,but_h3,10.157447814941406,21.413644790649414
3448,1_1706.txt,but_h3_1_5,but_h3_1,but_h3,12.39918041229248,22.091758728027344
3449,1_1707.txt,but_h3_1_6,but_h3_1,but_h3,7.915375232696533,17.108224868774414
3450,1_1709.txt,but_h3_1_7,but_h3_1,but_h3,10.59005355834961,19.180240631103516
3451,1_1712.txt,but_h3_1_8,but_h3_1,but_h3,9.031902313232422,17.025922775268555
3452,1_1726.txt,but_h3_1_9,but_h3_1,but_h3,5.955204486846924,19.64028549194336
3453,1_1728.txt,but_h3_1_10,but_h3_1,but_h3,10.657702445983887,22.134183883666992
3454,1_1729.txt,but_h3_1_11,but_h3_1,but_h3,11.830080032348633,19.386690139770508
3455,1_1730.txt,but_h3_1_12,but_h3_1,but_h3,6.5314717292785645,17.321176528930664
3456,1_1731.txt,but_h3_1_13,but_h3_1,but_h3,5.414196968078613,19.42575454711914
3457,1_1733.txt,but_h3_1_14,but_h3_1,but_h3,6.109482765197754,18.424396514892578
3458,1_1735.txt,but_h3_1_15,but_h3_1,but_h3,10.340380668640137,20.72477912902832
3459,1_1736.txt,but_h3_1_16,but_h3_1,but_h3,10.627396583557129,20.132707595825195
3460,1_1741.txt,but_h3_2_1,but_h3_2,but_h3,8.930532455444336,25.610830307006836
3461,1_1742.txt,but_h3_2_2,but_h3_2,but_h3,7.861141681671143,24.048664093017578
3462,1_1746.txt,but_h3_2_3,but_h3_2,but_h3,9.353797912597656,26.080455780029297
3463,1_1747.txt,but_h3_2_4,but_h3_2,but_h3,7.311612606048584,25.98792839050293
3464,1_1752.txt,but_h3_2_5,but_h3_2,but_h3,8.68663501739502,24.24041175842285
3465,1_1753.txt,but_h3_2_6,but_h3_2,but_h3,6.80873441696167,25.902393341064453
3466,1_1755.txt,but_h3_2_7,but_h3_2,but_h3,6.666780471801758,27.044754028320312
3467,1_1757.txt,but_h3_2_8,but_h3_2,but_h3,7.201390743255615,26.683578491210938
3468,1_1762.txt,but_h3_2_9,but_h3_2,but_h3,8.60448169708252,25.254941940307617
3469,1_1764.txt,but_h3_2_10,but_h3_2,but_h3,7.586758136749268,24.962690353393555
3470,1_1765.txt,but_h3_2_11,but_h3_2,but_h3,6.766946792602539,25.234914779663086
3471,1_1766.txt,but_h3_2_12,but_h3_2,but_h3,10.626291275024414,24.814146041870117
3472,1_1767.txt,but_h3_2_13,but_h3_2,but_h3,11.009361267089844,24.984935760498047
3473,1_1773.txt,but_h3_2_14,but_h3_2,but_h3,7.148702144622803,24.13848304748535
3474,1_1774.txt,but_h3_2_15,but_h3_2,but_h3,7.241124629974365,23.749229431152344
3475,1_1776.txt,but_h3_2_16,but_h3_2,but_h3,9.480298042297363,24.15509033203125
3476,1_1777.txt,but_h3_3_1,but_h3_3,but_h3,8.083917617797852,27.336654663085938
3477,1_1779.txt,but_h3_3_2,but_h3_3,but_h3,6.259771823883057,24.187442779541016
3478,1_1780.txt,but_h3_3_3,but_h3_3,but_h3,6.215293884277344,23.458982467651367
3479,1_1781.txt,but_h3_3_4,but_h3_3,but_h3,9.028545379638672,26.84292221069336
3480,1_1782.txt,but_h3_3_5,but_h3_3,but_h3,8.19911003112793,26.29457664489746
3481,1_1785.txt,but_h3_3_6,but_h3_3,but_h3,7.730711936950684,26.391019821166992
3482,1_1786.txt,but_h3_3_7,but_h3_3,but_h3,7.338784694671631,22.606487274169922
3483,1_1787.txt,but_h3_3_8,but_h3_3,but_h3,7.096620082855225,23.3396053314209
3484,1_1788.txt,but_h3_3_9,but_h3_3,but_h3,10.117650985717773,26.121440887451172
3485,1_1789.txt,but_h3_3_10,but_h3_3,but_h3,5.9477128982543945,25.42627716064453
3486,1_1790.txt,but_h3_3_11,but_h3_3,but_h3,8.133088111877441,22.988094329833984
3487,1_1792.txt,but_h3_3_12,but_h3_3,but_h3,6.056028842926025,26.517480850219727
3488,1_1794.txt,but_h3_3_13,but_h3_3,but_h3,6.984806537628174,27.6260929107666
3489,1_1796.txt,but_h3_3_14,but_h3_3,but_h3,9.411578178405762,23.1043701171875
3490,1_1797.txt,but_h3_3_15,but_h3_3,but_h3,8.413655281066895,23.286745071411133
3562,1_1929.txt,but_h5_1_1,but_5h_1,but_5h,11.174156188964844,17.87842559814453
3563,1_1930.txt,but_h5_1_2,but_5h_1,but_5h,3.8861000537872314,19.08454132080078
3564,1_1932.txt,but_h5_1_3,but_5h_1,but_5h,3.7372641563415527,18.14264678955078
3565,1_1933.txt,but_h5_1_4,but_5h_1,but_5h,4.843323707580566,17.711538314819336
3566,1_1942.txt,but_h5_1_5,but_5h_1,but_5h,3.431196928024292,19.5401668548584
3567,1_1945.txt,but_h5_1_6,but_5h_1,but_5h,4.187744617462158,18.6788330078125
3568,1_1961.txt,but_h5_1_7,but_5h_1,but_5h,4.065330982208252,23.19371223449707
3569,1_1964.txt,but_h5_1_8,but_5h_1,but_5h,2.6778616905212402,22.245014190673828
3570,1_1970.txt,but_h5_1_9,but_5h_1,but_5h,5.3339385986328125,21.642166137695312
3571,1_1971.txt,but_h5_1_10,but_5h_1,but_5h,5.190301895141602,21.139801025390625
3572,1_1973.txt,but_h5_1_11,but_5h_1,but_5h,2.774228572845459,24.033689498901367
3573,1_1978.txt,but_h5_1_12,but_5h_1,but_5h,2.0457279682159424,20.94580841064453
3574,1_1981.txt,but_h5_1_13,but_5h_1,but_5h,3.1552348136901855,24.748363494873047
3575,1_1983.txt,but_h5_1_14,but_5h_1,but_5h,3.5163419246673584,24.2496337890625
3576,1_1984.txt,but_h5_1_15,but_5h_1,but_5h,3.153764486312866,23.765111923217773
3577,1_1985.txt,but_h5_1_16,but_5h_1,but_5h,4.028662204742432,23.068666458129883
3578,1_1987.txt,but_h5_1_17,but_5h_1,but_5h,2.4147653579711914,23.103412628173828
3579,1_1990.txt,but_h5_1_18,but_5h_1,but_5h,4.6523823738098145,20.519121170043945
3580,1_1993.txt,but_h5_1_19,but_5h_1,but_5h,4.768831253051758,21.604764938354492
3581,1_1996.txt,but_h5_1_20,but_5h_1,but_5h,3.5313327312469482,21.925769805908203
3582,1_1998.txt,but_h5_2_1,but_5h_2,but_5h,5.412131309509277,20.731487274169922
3583,1_2004.txt,but_h5_2_2,but_5h_2,but_5h,3.26031494140625,23.417600631713867
3584,1_1_100mw_10s_1.txt,but_h5_2_3,but_5h_2,but_5h,8.244880676269531,20.959081649780273
3585,1_1_100mw_10s_10.txt,but_h5_2_4,but_5h_2,but_5h,9.573942184448242,19.73988151550293
3586,1_1_100mw_10s_11.txt,but_h5_2_5,but_5h_2,but_5h,8.564103126525879,19.19780731201172
3587,1_1_100mw_10s_13.txt,but_h5_2_6,but_5h_2,but_5h,8.483285903930664,18.759057998657227
3588,1_1_100mw_10s_14.txt,but_h5_2_7,but_5h_2,but_5h,8.833993911743164,19.488988876342773
3589,1_1_100mw_10s_15.txt,but_h5_2_8,but_5h_2,but_5h,8.009727478027344,19.077720642089844
3590,1_1_100mw_10s_16.txt,but_h5_2_9,but_5h_2,but_5h,8.343820571899414,19.217761993408203
3591,1_1_100mw_10s_17.txt,but_h5_2_10,but_5h_2,but_5h,8.022453308105469,20.261859893798828
3592,1_1_100mw_10s_18.txt,but_h5_2_11,but_5h_2,but_5h,9.57452392578125,17.92704963684082
3593,1_1_100mw_10s_19.txt,but_h5_2_12,but_5h_2,but_5h,8.364542961120605,19.583114624023438
3594,1_1_100mw_10s_2.txt,but_h5_2_13,but_5h_2,but_5h,9.452263832092285,18.74266815185547
3595,1_1_100mw_10s_21.txt,but_h5_2_14,but_5h_2,but_5h,7.469869613647461,18.549480438232422
3596,1_1_100mw_10s_22.txt,but_h5_2_15,but_5h_2,but_5h,7.6717305183410645,19.83590316772461
3597,1_1_100mw_10s_3.txt,but_h5_2_16,but_5h_2,but_5h,8.733413696289062,20.942039489746094
3598,1_1_100mw_10s_4.txt,but_h5_2_17,but_5h_2,but_5h,7.599135398864746,19.072280883789062
3599,1_1_100mw_10s_5.txt,but_h5_2_18,but_5h_2,but_5h,7.367443561553955,20.72788429260254
3600,1_1_100mw_10s_6.txt,but_h5_2_19,but_5h_2,but_5h,6.718334674835205,19.380590438842773
3601,1_1_100mw_10s_7.txt,but_h5_2_20,but_5h_2,but_5h,8.023895263671875,19.723634719848633
3602,1_1_100mw_10s_8.txt,but_h5_3_1,but_5h_3,but_5h,8.506943702697754,19.84389877319336
3603,1_1_100mw_10s_9.txt,but_h5_3_2,but_5h_3,but_5h,8.578051567077637,18.34331512451172
3604,1_3_100mw_10s_1.txt,but_h5_3_3,but_5h_3,but_5h,8.72594928741455,21.975736618041992
3605,1_3_100mw_10s_10.txt,but_h5_3_4,but_5h_3,but_5h,7.756903648376465,21.383995056152344
3606,1_3_100mw_10s_11.txt,but_h5_3_5,but_5h_3,but_5h,6.585293769836426,20.81831169128418
3607,1_3_100mw_10s_12.txt,but_h5_3_6,but_5h_3,but_5h,9.230390548706055,20.369009017944336
3608,1_3_100mw_10s_13.txt,but_h5_3_7,but_5h_3,but_5h,6.7064032554626465,21.713062286376953
3609,1_3_100mw_10s_14.txt,but_h5_3_8,but_5h_3,but_5h,7.115100383758545,18.870336532592773
3610,1_3_100mw_10s_15.txt,but_h5_3_9,but_5h_3,but_5h,8.304441452026367,21.339786529541016
3611,1_3_100mw_10s_17.txt,but_h5_3_10,but_5h_3,but_5h,8.665942192077637,20.485431671142578
3612,1_3_100mw_10s_18.txt,but_h5_3_11,but_5h_3,but_5h,9.20893669128418,20.700939178466797
3613,1_3_100mw_10s_2.txt,but_h5_3_12,but_5h_3,but_5h,6.448248386383057,21.350112915039062
3614,1_3_100mw_10s_22.txt,but_h5_3_13,but_5h_3,but_5h,6.4600300788879395,20.178607940673828
3615,1_3_100mw_10s_23.txt,but_h5_3_14,but_5h_3,but_5h,8.000035285949707,20.80228614807129
3616,1_3_100mw_10s_4.txt,but_h5_3_15,but_5h_3,but_5h,8.754606246948242,21.917068481445312
3617,1_3_100mw_10s_5.txt,but_h5_3_16,but_5h_3,but_5h,5.812442779541016,22.529220581054688
3618,1_3_100mw_10s_6.txt,but_h5_3_17,but_5h_3,but_5h,6.7679643630981445,21.262191772460938
3619,1_3_100mw_10s_7.txt,but_h5_3_18,but_5h_3,but_5h,6.307906627655029,21.916961669921875
3620,1_3_100mw_10s_8.txt,but_h5_3_19,but_5h_3,but_5h,7.7915263175964355,21.32892417907715
3621,1_3_100mw_10s_9.txt,but_h5_3_20,but_5h_3,but_5h,6.792997360229492,20.366432189941406
