,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
386,1_315.txt,amp_min10_3_14,amp_min10_3,amp_min10,-23.440013885498047,-4.103368759155273
387,1_316.txt,amp_min10_3_15,amp_min10_3,amp_min10,-22.399673461914062,2.208834171295166
388,1_317.txt,amp_min10_3_16,amp_min10_3,amp_min10,-21.578369140625,1.2946515083312988
389,1_318.txt,amp_min10_3_17,amp_min10_3,amp_min10,-20.84424591064453,1.5107800960540771
390,1_319.txt,amp_min10_3_18,amp_min10_3,amp_min10,-22.413719177246094,-4.136861324310303
451,1_469.txt,amp_min20_1_1,amp_min20_1,amp_min20,-11.14113712310791,-6.760380268096924
452,1_470.txt,amp_min20_1_2,amp_min20_1,amp_min20,-14.153060913085938,-0.786433219909668
453,1_471.txt,amp_min20_1_3,amp_min20_1,amp_min20,-13.145943641662598,-4.66288423538208
454,1_472.txt,amp_min20_1_4,amp_min20_1,amp_min20,-14.328045845031738,-3.625241994857788
455,1_473.txt,amp_min20_1_5,amp_min20_1,amp_min20,-13.395451545715332,-3.600623607635498
456,1_474.txt,amp_min20_1_6,amp_min20_1,amp_min20,-9.459535598754883,-6.2128143310546875
457,1_475.txt,amp_min20_1_7,amp_min20_1,amp_min20,-12.258023262023926,-2.2147586345672607
458,1_476.txt,amp_min20_1_8,amp_min20_1,amp_min20,-10.662954330444336,-5.828000068664551
459,1_477.txt,amp_min20_1_9,amp_min20_1,amp_min20,-11.323124885559082,-3.5187172889709473
460,1_478.txt,amp_min20_1_10,amp_min20_1,amp_min20,-11.14622688293457,-4.5745649337768555
461,1_479.txt,amp_min20_1_11,amp_min20_1,amp_min20,-12.398309707641602,-6.0927348136901855
462,1_481.txt,amp_min20_1_12,amp_min20_1,amp_min20,-10.678174018859863,-6.659555435180664
463,1_482.txt,amp_min20_1_13,amp_min20_1,amp_min20,-12.004544258117676,-2.918968439102173
464,1_483.txt,amp_min20_1_14,amp_min20_1,amp_min20,-9.167298316955566,-5.25213623046875
465,1_484.txt,amp_min20_1_15,amp_min20_1,amp_min20,-11.434586524963379,-5.528896331787109
466,1_485.txt,amp_min20_1_16,amp_min20_1,amp_min20,-11.684762954711914,-7.90753173828125
467,1_486.txt,amp_min20_1_17,amp_min20_1,amp_min20,-11.742942810058594,-4.278853893280029
468,1_489.txt,amp_min20_1_18,amp_min20_1,amp_min20,-10.262015342712402,-7.022922515869141
469,1_490.txt,amp_min20_1_19,amp_min20_1,amp_min20,-12.98987865447998,-2.7499969005584717
470,1_491.txt,amp_min20_1_20,amp_min20_1,amp_min20,-11.859375953674316,-4.991430282592773
471,1_492.txt,amp_min20_2_1,amp_min20_2,amp_min20,-12.469840049743652,-4.17733097076416
472,1_493.txt,amp_min20_2_2,amp_min20_2,amp_min20,-10.11412239074707,-5.098272323608398
473,1_494.txt,amp_min20_2_3,amp_min20_2,amp_min20,-13.885894775390625,-2.262174606323242
474,1_495.txt,amp_min20_2_4,amp_min20_2,amp_min20,-14.314473152160645,-2.484757661819458
475,1_496.txt,amp_min20_2_5,amp_min20_2,amp_min20,-10.674174308776855,-7.880363941192627
476,1_498.txt,amp_min20_2_6,amp_min20_2,amp_min20,-14.921010971069336,-0.31133824586868286
